1,0.332182206992162,0.387128682786032
2,0.293687604963296,0.380580908130114
3,0.269688974418919,0.374306134153022
4,0.254715006756921,0.368292962932573
5,0.245359548573433,0.362530472426257
6,0.239502104344138,0.357008196602582
7,0.235822562071312,0.351716106401932
8,0.233499086795366,0.346644591492362
9,0.232020044860238,0.341784442787094
10,0.23106691777549,0.337126835691961
11,0.230441410496731,0.332663314052261
12,0.230020072844607,0.328385774769881
13,0.229726049168113,0.324286453062667
14,0.229511491158979,0.320357908339233
15,0.229346608987464,0.316593010663529
16,0.229212855110654,0.312984927784523
17,0.229098680866982,0.309527112707411
18,0.228996894753197,0.306213291783765
19,0.228903017825267,0.303037453298912
20,0.228814259856567,0.299993836535817
21,0.228728881947207,0.297076921295573
22,0.228645799717646,0.294281417855406
23,0.22856433627754,0.291602257345967
24,0.228484068436829,0.289034582530378
25,0.228404730964596,0.286573738968267
26,0.228326156985425,0.284215266548711
27,0.228248240873082,0.28195489137671
28,0.228170915149872,0.279788517998387
29,0.228094136105191,0.277712221950818
30,0.228017874842188,0.275722242622907
31,0.227942111703711,0.273814976414335
32,0.227866832801991,0.271986970180128
33,0.227792027858029,0.270234914948926
34,0.227717688856333,0.268555639903527
35,0.227643809207237,0.26694610661275
36,0.227570383225231,0.265403403504117
37,0.227497405804027,0.263924740567327
38,0.227424872214087,0.262507444278851
39,0.227352777976414,0.26114895273844
40,0.227281118783799,0.259846811008693
41,0.227209890451634,0.258598666649201
42,0.227139088887119,0.257402265437142
43,0.227068710069928,0.256255447266563
44,0.226998750040015,0.255156142218853
45,0.226929204889852,0.254102366797301
46,0.226860070759442,0.253092220318843
47,0.22679134383306,0.252123881456486
48,0.226723020337063,0.25119560492606
49,0.226655096538373,0.25030571831133
50,0.226587568743382,0.249452619021653
